"jump.times","SpeciesmRNA","SpeciesProtein"
2.69226690502604,729,2334
2.69274929397362,729,2335
2.69280127304038,729,2336
2.6934715937901,729,2337
2.69697407656935,729,2338
2.69735529874552,729,2339
2.69745631226286,729,2340
2.69876176152622,729,2341
2.69913991268671,729,2342
2.70001362280174,729,2343
2.70113687701578,729,2344
2.70210149874789,729,2345
2.70604674904135,729,2346
2.70676724547808,729,2345
2.70742069142188,729,2346
2.7083061239181,729,2347
2.70834000933664,729,2348
2.70836865176907,729,2349
2.70933369242717,729,2350
2.71006048353876,729,2351
2.71084765149762,729,2350
2.71136547262953,728,2350
2.71326060842815,728,2351
2.71346734648163,728,2352
2.71350399265442,728,2353
2.71573453855227,728,2352
2.7181214247579,728,2353
2.72067463963612,727,2353
2.72081498067993,727,2354
2.7211364108861,727,2355
2.72139697805656,727,2356
2.72205669168449,727,2357
2.7222489253144,727,2358
2.72288826240771,727,2359
2.7233474294987,727,2360
2.72375145321249,727,2361
2.72383830612869,727,2362
2.72518580339643,727,2363
2.72731634114487,727,2364
2.72851306889169,727,2365
2.73066435130124,727,2366
2.73160487146141,727,2367
2.73271026004991,727,2368
2.73426789918053,727,2369
2.73497245192617,727,2370
2.73539892478728,727,2369
2.73603901485042,727,2370
2.73710510242981,727,2371
2.73736596949116,727,2370
2.7385456776663,726,2370
2.73911618117469,726,2371
2.7395425197501,726,2372
2.74007193936213,726,2373
2.74086173416457,725,2373
2.74112175114275,725,2374
2.7417700205967,725,2375
2.74524525900825,725,2376
2.74628163078467,725,2377
2.74742251146834,725,2378
2.74914069878374,725,2379
2.75120573733647,725,2378
2.75139081672272,725,2379
2.75261742757974,725,2380
2.75392116388904,725,2381
2.75412316329243,725,2382
2.75462727900824,725,2383
2.75622999488543,725,2384
2.75789703153359,725,2383
2.75869324637997,725,2384
2.75910457681314,725,2385
2.76014699962195,725,2386
2.76197954095635,725,2387
2.76202060437614,725,2388
2.7620588325931,725,2389
2.76245717510972,725,2390
2.76471357564387,725,2391
2.76769640265846,725,2392
2.76784837790956,725,2393
2.76905419272339,725,2394
2.76931618825136,725,2395
2.7712683799598,725,2396
2.77296423939453,725,2397
2.77334012518597,725,2398
2.77438215214128,725,2399
2.77657880311461,725,2400
2.7773991216038,725,2401
2.77852624293474,725,2402
2.77863963960877,725,2403
2.78184732221572,725,2404
2.78318618013987,725,2405
2.78757338869113,724,2405
2.78964258251173,724,2404
2.79129619722637,724,2405
2.79441943351834,724,2404
2.79472027117913,724,2405
2.79607362603845,724,2406
2.79614660176731,724,2407
2.79712386470818,724,2408
2.80007445521876,724,2409
2.80018660643279,724,2410
2.80202756680421,724,2411
2.80225673316288,724,2412
2.8023584308233,724,2413
2.80271994828967,724,2414
2.80340834265227,724,2415
2.8059547440431,724,2414
2.80597860761393,724,2415
2.80649995064196,724,2416
2.80662858479967,724,2417
2.80683015570874,724,2416
2.8072896825145,724,2415
2.8081736829306,724,2416
2.81164502075219,723,2416
2.81204570260092,723,2417
2.81233767408104,723,2418
2.81256621411467,723,2419
2.8126036218459,723,2420
2.81386470760936,723,2421
2.81710708131881,723,2422
2.81762050396837,723,2423
2.81843421831193,723,2424
2.81968005505224,723,2425
2.82019901795202,723,2426
2.82091393823295,723,2427
2.82217651009151,723,2428
2.82269370825083,723,2429
2.82287784879912,723,2430
2.82604677726448,723,2431
2.82607654214096,723,2432
2.82819842027186,723,2433
2.82870045461538,723,2434
2.83057016827682,723,2435
2.83096462840261,723,2436
2.83190522777983,723,2437
2.83386910491141,723,2438
2.83489916598161,723,2439
2.83565245209248,723,2440
2.83650680916151,723,2441
2.83666479220798,723,2442
2.83680213350393,723,2443
2.84323036954313,723,2444
2.84354675594709,723,2445
2.84454618670573,723,2446
2.844566305587,723,2447
2.8460854867386,723,2448
2.84761783024954,723,2447
2.85005423893149,723,2448
2.85179478355831,723,2447
2.85210275376621,723,2448
2.85217473948754,723,2449
2.85229994825293,723,2450
2.85263681634307,723,2451
2.85346962508679,723,2452
2.85407823002172,723,2453
2.85412247880469,723,2454
2.85508464205774,723,2455
2.8552594165865,723,2456
2.85569427511969,723,2457
2.8568372468236,723,2458
2.86058276918892,722,2458
2.86095047724101,722,2459
2.86493382799332,722,2460
2.864971562982,722,2461
2.86605169032817,722,2462
2.866625713913,722,2463
2.86711480976433,722,2464
2.86721384954608,721,2464
2.86814627403211,721,2465
2.86828491504078,721,2466
2.87050307018785,721,2467
2.87160451073637,720,2467
2.87162167433788,720,2468
2.87619854897464,720,2469
2.87972387588493,720,2470
2.879832051095,720,2471
2.88132046896069,720,2472
2.88203781813833,720,2473
2.88210243189931,720,2474
2.88273443581204,719,2474
2.88314145242151,719,2475
2.88324999624196,719,2476
2.88828357913457,719,2477
2.89128407657451,719,2478
2.89144251484452,719,2479
2.89279251042421,719,2480
2.89633541435369,719,2481
2.8966128811305,719,2482
2.89697578031588,719,2483
2.89705635297524,719,2484
2.89931814412735,719,2485
2.8995421129162,719,2486
2.90134856049217,719,2487
2.90171804033221,719,2488
2.90265183733523,719,2489
2.90530220756672,719,2488
2.90581053335872,719,2489
2.91146901050373,719,2490
2.91204365950988,719,2491
2.91262497750171,719,2492
2.9136022140306,719,2493
2.91434344984857,719,2492
2.91566126054701,719,2493
2.91624861055897,719,2494
2.91874029714286,719,2495
2.91924366252274,719,2496
2.91969833288665,719,2497
2.92231017852349,719,2498
2.92419895659969,719,2499
2.92430733792076,719,2498
2.92523993915888,719,2499
2.92886458904049,719,2500
2.93365155247326,719,2501
2.93427747571741,718,2501
2.93596045103924,718,2502
2.93719151403123,718,2503
2.93928156503635,718,2504
2.94086351432014,718,2505
2.94274576319591,718,2506
2.9432529384753,718,2505
2.94402103854344,718,2506
2.94477900328539,718,2507
2.94582156065391,718,2508
2.95432799354391,718,2509
2.95468304919895,718,2510
2.95769451013727,718,2511
2.95947006844,718,2512
2.96012264457782,718,2513
2.96030173369305,718,2514
2.96056795396708,718,2515
2.96097157370118,718,2516
2.96188240740602,718,2517
2.96191359386498,718,2516
2.96360065300501,718,2517
2.96423759511498,718,2518
2.96509959624378,718,2519
2.96671280618167,718,2520
2.96729101834058,718,2521
2.96754360833233,718,2522
2.96842297161749,718,2523
2.96864240448939,718,2524
2.96914407375368,718,2525
2.97038208236207,718,2524
2.97071681883408,718,2525
2.97076576921818,718,2524
2.9728634852649,718,2525
2.97594696626139,718,2526
2.97634862935692,718,2527
2.97653026386119,718,2528
2.97713799217955,718,2529
2.97809849026623,718,2530
2.97852923821655,718,2531
2.98010535617962,718,2532
2.98071172939217,718,2533
2.98235481583254,718,2534
2.98412635178087,718,2535
2.98440458511551,718,2536
2.98909409317939,717,2536
2.99170174689066,717,2537
2.99203116536669,717,2538
2.99250376003929,716,2538
2.99293548243057,716,2537
2.99367446802635,716,2538
2.99521368981217,716,2539
2.9953258279009,716,2538
2.99568849590755,716,2539
2.99595872683421,716,2540
2.9972585812228,716,2541
2.99946022116305,716,2542
2.999816019974,716,2543
3.00060762796732,716,2544
3.0007648126977,716,2545
3.00167903591651,716,2546
3.0018991626201,716,2547
3.00279815743564,716,2546
3.00391583408665,715,2546
3.00399884888911,715,2547
3.00510793798171,715,2546
3.00847169442927,715,2547
3.00852424475285,715,2548
3.00930658602908,715,2547
3.00950605891392,715,2548
3.01043148841693,715,2549
3.01098532282098,715,2550
3.01183906590399,714,2550
3.01452368567718,713,2550
3.01481076928649,713,2551
3.0151853262193,712,2551
3.01614175600313,712,2550
3.01705619591443,712,2551
3.01945698541033,712,2552
3.02026747591776,711,2552
3.02055677414425,711,2553
3.02266116865705,711,2552
3.02423181774875,711,2553
3.02458155900939,711,2554
3.02550647190367,711,2555
3.02651895955362,711,2554
3.02652137392966,711,2555
3.02747827250208,711,2556
3.02912302625609,711,2557
3.02956427906645,711,2558
3.03070051880535,711,2559
3.0318132791145,711,2558
3.03241756861507,711,2559
3.03547362619785,711,2560
3.03643283519683,711,2561
3.03657997302052,711,2562
3.03760822368322,711,2563
3.04021389079783,711,2564
3.04092044742229,710,2564
3.0414759965597,710,2563
3.04201192039492,710,2564
3.04219009771512,710,2563
3.04484445380216,710,2562
3.04503234614345,710,2563
3.04524821513757,710,2564
3.04534011826338,709,2564
3.04858889156168,709,2565
3.05081253975224,709,2566
3.0517531245544,709,2567
3.05265868868897,709,2568
3.05419920780108,709,2569
3.05466530934595,709,2570
3.05716803908774,709,2571
3.05855172358091,709,2572
3.0594891446042,709,2573
3.06029268284854,709,2574
3.0605158790715,709,2575
3.06179892395775,709,2576
3.06396464906956,709,2577
3.07139592996197,708,2577
3.07162855865191,708,2578
3.07205113049332,708,2579
3.07278301619893,708,2578
3.07407483539709,708,2579
3.07423536954662,707,2579
3.07669220922082,707,2580
3.07806680527493,707,2581
3.07894792581204,707,2582
3.07900969137633,707,2581
3.08012900932807,707,2582
3.08241507934226,707,2583
3.08440991405827,707,2584
3.08476467746008,707,2583
3.08512829831865,707,2584
3.08658034908785,707,2585
3.08861402042992,707,2586
3.09085583535843,707,2587
3.09159712893015,707,2588
3.09196019168138,706,2588
3.09236335678575,706,2589
3.0926956248375,706,2590
3.09295794285127,706,2589
3.09556787225328,706,2590
3.09620887139255,706,2591
3.09697536967824,706,2592
3.09982151388264,706,2593
3.09987383682753,706,2594
3.101092565847,706,2595
3.10121037495877,706,2596
3.1025425187364,706,2595
3.10776130969766,706,2596
3.10820544465448,706,2597
3.10927634835537,706,2598
3.10976935945256,706,2599
3.1101441260729,706,2600
3.11059423061346,706,2601
3.1128102636401,706,2602
3.11301135134286,705,2602
3.11406408842249,704,2602
3.11411791047564,704,2603
3.11508137781254,703,2603
3.11628844807551,703,2602
3.1221183893283,703,2603
3.12225435789016,703,2604
3.1233571070642,703,2605
3.12439073230356,703,2606
3.12455469385529,703,2607
3.12770589559845,703,2608
3.12792136351834,702,2608
3.12801535313707,702,2609
3.1283337602761,702,2608
3.12890527660873,702,2609
3.1294653954703,702,2610
3.13183941557426,702,2611
3.13298618026423,702,2612
3.13548154915288,702,2613
3.13582160984915,702,2614
3.13649473639579,702,2615
3.13840440065734,702,2616
3.13915345169824,702,2617
3.13994616562789,702,2618
3.14232931191315,702,2619
3.14524280540822,702,2620
3.14537191602102,702,2619
3.14562698354466,702,2618
3.14687703195035,702,2619
3.14862091593788,702,2620
3.15132625776465,702,2621
3.15448187958658,702,2622
3.15462338137567,701,2622
3.15705595494155,701,2623
3.15915217892756,701,2624
3.15975725080496,701,2625
3.16008183444143,701,2626
3.16088974327933,701,2627
3.16156579270008,701,2628
3.16180866794718,700,2628
3.16215513748722,700,2629
3.16219468484556,700,2630
3.16299408974444,700,2631
3.16342363324976,700,2632
3.16352693473651,699,2632
3.16370986397922,699,2633
3.164424330933,699,2634
3.16577248271946,699,2635
3.166285909109,699,2636
3.16971362488966,699,2635
3.17089070974852,699,2636
3.17116371232634,699,2637
3.17275718501398,699,2638
3.17303928791983,699,2639
3.17364156405744,699,2640
3.17371922343357,699,2641
3.17512764346442,699,2642
3.17999781892762,699,2643
3.18014903774836,699,2644
3.18149339141078,699,2645
3.18150442093191,699,2646
3.18203006413419,698,2646
3.18248562252164,698,2647
3.18391315559893,698,2648
3.18547694607064,698,2649
3.18569429701236,698,2648
3.19351715381811,698,2649
3.19834255461423,698,2650
3.19934385486882,698,2651
3.2003944556998,698,2652
3.20070879695349,698,2651
3.2023374397375,698,2652
3.2030231060161,698,2653
3.20430316831267,698,2654
3.2045278748624,698,2655
3.20549040183894,698,2656
3.20651561393979,698,2657
3.20701116629027,698,2658
3.20723772590216,698,2659
3.207486067747,698,2658
3.20880863680554,698,2659
3.20978779236583,698,2660
3.21120951247264,698,2659
3.21393999654274,697,2659
3.21423099805284,697,2660
3.21639747557319,697,2661
3.21738835167072,697,2662
3.21740152761581,697,2663
3.21767998913382,697,2664
3.21909815391077,697,2665
3.21957831816983,697,2666
3.22047213156254,697,2665
3.22093721064286,696,2665
3.22097198312918,696,2666
3.22663463669884,696,2667
3.23163596111245,696,2668
3.23166034371202,696,2669
3.23245107812109,696,2670
3.23266633248352,696,2671
3.23651318986218,695,2671
3.23688787344811,695,2672
3.23711499715435,695,2673
3.24059811843125,694,2673
3.24118649186032,694,2674
3.24291989056422,694,2675
3.24503698418039,693,2675
3.24510471438878,693,2676
3.24561630004451,693,2677
3.24805305336982,693,2676
3.24822397576716,693,2677
3.24972818408823,693,2678
3.25244103755004,693,2679
3.25248703942511,693,2680
3.25259007700347,693,2681
3.25469042015202,693,2682
3.25753664445564,693,2683
3.25796278472254,693,2684
3.25821377265962,693,2685
3.25968511449817,693,2686
3.26278868770737,693,2687
3.26452988805738,693,2688
3.26464137454576,693,2689
3.26512350676153,693,2690
3.26544077473261,693,2691
3.26966110392648,693,2692
3.26967115535458,693,2693
3.27026293933562,693,2694
3.27269844395964,693,2695
3.27499973787167,693,2694
3.27583319725087,693,2695
3.27831372223346,693,2696
3.27959159039379,693,2697
3.28102381136136,693,2698
3.28146842528799,693,2699
3.28253906593898,693,2700
3.28294782855978,693,2701
3.28394779749453,693,2702
3.28440823903146,693,2703
3.2862888804757,693,2704
3.28631486751389,693,2705
3.28668950438251,693,2704
3.28793989480409,693,2705
3.29040138568043,693,2706
3.29228787284299,693,2707
3.29285796917276,693,2708
3.29355932541205,693,2709
3.2945161755862,693,2710
3.29653821020531,692,2710
3.29874395766749,692,2711
3.29931003224434,692,2712
3.30095091388529,692,2713
3.3014389259293,692,2714
3.30152878279777,692,2713
3.30186963315571,692,2714
3.30299996976008,692,2715
3.30333357943291,692,2714
3.30487230444717,692,2713
3.3052943215496,692,2714
3.3085927837805,692,2715
3.30990896923233,692,2716
3.31293239573183,692,2717
3.31294785551283,692,2718
3.31363018711291,692,2719
3.31393783367073,692,2720
3.31433496419516,692,2721
3.31533016387302,691,2721
3.31570056653937,691,2722
3.3175969880395,691,2723
3.31817893818541,691,2724
3.32071559166197,691,2725
3.32274575381141,691,2726
3.32449621157072,691,2727
3.32536425247919,691,2728
3.32621582883495,690,2728
3.32730746971628,690,2729
3.32742154833283,690,2730
3.328191607295,690,2731
3.32970950480089,690,2732
3.33228089113675,690,2733
3.33237970605491,690,2734
3.3328452892604,690,2733
3.33494007777058,690,2734
3.33938988519578,690,2735
3.34134922125229,689,2735
3.34143605406449,689,2736
3.34143823602413,689,2735
3.34296939663041,689,2736
3.34428867971113,689,2737
3.34458395297035,688,2737
3.34598098728919,688,2738
3.34710373900951,688,2739
3.34927131338411,688,2740
3.34943380656317,688,2741
3.350739034662,687,2741
3.35107394627717,687,2742
3.35383894258758,687,2743
3.35395278218913,687,2744
3.35431131773161,687,2745
3.35546483680175,687,2746
3.35686323454676,687,2747
3.35933856596544,687,2748
3.35979999653527,686,2748
3.36233656003364,686,2749
3.36595073771879,686,2750
3.36642409687634,686,2751
3.36710014103387,686,2752
3.36822629089524,686,2753
3.37034019129503,686,2754
3.3709723411788,686,2755
3.37133116538393,686,2756
3.37192538461451,686,2757
3.37390356436853,686,2758
3.37452927622422,686,2759
3.37643223220097,686,2760
3.37738719600032,686,2761
3.3811278774277,686,2762
3.3835859742387,685,2762
3.38394682108095,684,2762
3.38554467750614,684,2763
3.38589343994533,684,2764
3.38591357958589,683,2764
3.38647449543492,683,2765
3.38668726497697,683,2766
3.38702913586718,683,2767
3.3892661783226,683,2768
3.38958483866026,683,2769
3.38984592100818,683,2770
3.39153859937833,682,2770
3.39199217314743,682,2769
3.39346268555015,682,2770
3.39380715727689,682,2771
3.39524904818309,682,2772
3.39536214802016,682,2771
3.39617811763748,682,2772
3.39759979413692,682,2773
3.39858583483847,682,2774
3.39954888395112,682,2775
3.40189497145436,681,2775
3.40300740425229,681,2774
3.40454902173864,681,2775
3.40508697981415,681,2776
3.4057419957542,681,2777
3.40597454799742,681,2776
3.40608046161429,681,2777
3.40698207715497,681,2778
3.40742797650133,681,2779
3.40911845486123,681,2780
3.41142326609446,681,2779
3.41233659973784,681,2780
3.4128971450836,681,2781
3.41383339775703,681,2782
3.41528178666171,681,2783
3.41709646338865,681,2784
3.41713292042192,681,2785
3.41810071451754,681,2786
3.41834081353099,680,2786
3.4192021308018,680,2787
3.42029624932999,680,2788
3.42073174002239,680,2789
3.42317564763009,680,2790
3.4233711635175,680,2791
3.42343117506738,680,2792
3.42410002222258,680,2793
3.42438804523383,680,2794
3.42466901854508,680,2795
3.42537105090106,680,2796
3.42645595289969,680,2797
3.42688327885235,680,2798
3.43007635468874,680,2799
3.43020163233593,680,2798
3.43238117381867,680,2797
3.43335046074135,680,2798
3.43679146810267,680,2799
3.43910155106892,680,2800
3.4399742605238,680,2801
3.44118074500046,679,2801
3.4440283238837,679,2800
3.44436359729338,679,2801
3.44684682467305,679,2802
3.44821213745307,679,2801
3.44836269880291,679,2802
3.45014235561671,679,2803
3.45496862175057,679,2804
3.45684226085917,679,2805
3.45708493369909,679,2806
3.45867244732698,679,2807
3.45964660337187,679,2806
3.4601391989502,679,2807
3.46018059280208,679,2808
3.46203823317554,679,2807
3.46415302342923,679,2808
3.4657845511635,679,2809
3.4668719210266,679,2810
3.46745808295818,679,2811
3.46849292569655,679,2812
3.4692326377913,679,2811
3.46984180728617,679,2812
3.47030227979651,679,2813
3.47524114838467,679,2814
3.47736880806138,679,2815
3.47808843744179,679,2816
3.47892476990164,679,2817
3.48038187525343,679,2818
3.48176775921192,679,2819
3.48266990268562,679,2820
3.48270613557436,679,2821
3.48348838155931,679,2822
3.48363577256943,679,2823
3.48365372768285,678,2823
3.48459869794953,678,2824
3.48657972616394,678,2825
3.48760838246947,678,2824
3.48915464017738,678,2825
3.48982036580873,678,2824
3.49190806206483,677,2824
3.49193998943247,677,2825
3.49278702755683,677,2826
3.4929850196616,676,2826
3.49501056227788,676,2827
3.49590544766323,676,2828
3.50074257421747,676,2829
3.50087463495126,676,2830
3.50249520017459,676,2831
3.5030870454253,676,2832
3.50358381346212,676,2831
3.50487779577557,675,2831
3.50656616094528,675,2832
3.50714440050339,675,2833
3.50852345180737,675,2834
3.50936908575085,675,2835
3.51009425385303,675,2836
3.51323202357202,675,2837
3.5142542112983,675,2838
3.514940241944,675,2839
3.51585685554185,675,2840
3.51590541512053,674,2840
3.51685428022766,674,2841
3.51698230567256,674,2842
3.51754254480675,674,2843
3.51895860526998,674,2844
3.52187750531786,674,2845
3.52370767626597,674,2846
3.52747219852992,674,2847
3.52840372510831,674,2848
3.52840717959522,674,2849
3.53356654800342,674,2850
3.53706572062202,673,2850
3.53962262242391,673,2851
3.54367276316398,673,2852
3.54433430587656,673,2853
3.54441660246613,673,2854
3.54575054017424,673,2855
3.54656919200132,673,2856
3.54874038190976,673,2857
3.54908446412525,673,2856
3.54995601843446,673,2857
3.55298225977307,673,2856
3.55353005410756,673,2857
3.55403932154696,673,2858
3.55797424078397,673,2859
3.56019667147754,673,2860
3.56036829767615,673,2861
3.5608953764075,673,2862
3.5620853544955,673,2863
3.56306827978305,673,2864
3.56499581969491,673,2865
3.56699916670696,673,2866
3.56748130641069,673,2867
3.56876434842617,673,2868
3.57054064196596,673,2869
3.57130693095577,673,2870
3.57613480336221,673,2871
3.5761985509404,673,2872
3.57669689327064,673,2871
3.57729984997295,672,2871
3.57742760526391,672,2872
3.58026276631139,672,2873
3.58105812302649,672,2872
3.58422258990468,672,2873
3.58550151177406,672,2874
3.58649982230062,672,2875
3.58660484820945,672,2876
3.58673218374114,672,2877
3.5877650652458,672,2878
3.58894415358213,672,2879
3.59053511903548,672,2880
3.59213083946775,672,2881
3.59237388035346,672,2882
3.59418130647778,672,2883
3.59602059473117,672,2884
3.59678745773306,672,2885
3.59828539090401,672,2886
3.5994725132908,672,2887
3.60025008641598,672,2886
3.60272663176755,672,2887
3.60491487643497,672,2888
3.60525544622056,672,2889
3.605710200495,672,2890
3.60601945984465,672,2891
3.60612313482912,672,2892
3.6080106660059,672,2893
3.60872650283425,672,2892
3.60960325179694,672,2893
3.60969836125917,672,2894
3.61002618494556,672,2895
3.61150604775659,672,2896
3.61521608266259,672,2897
3.61696511807982,672,2898
3.61769443069033,672,2897
3.61943108126804,672,2898
3.62031818828285,672,2899
3.62208959327262,672,2900
3.6227521642757,672,2901
3.62431095091133,672,2902
3.62487783837355,672,2903
3.62495824451796,672,2904
3.62565727247143,672,2905
3.62576190968007,672,2906
3.6265631404234,672,2907
3.62785066796517,672,2908
3.62849318365806,672,2909
3.62867434371343,672,2910
3.62966320110765,672,2911
3.63131962905689,672,2912
3.631323799044,672,2913
3.6319003538969,672,2914
3.63257700245896,671,2914
3.63274911632117,671,2915
3.63283448862756,671,2916
3.63443184520473,671,2917
3.63661673348109,671,2918
3.63976631839013,671,2919
3.64000681784712,671,2920
3.64047549437644,671,2921
3.64061684402875,671,2922
3.64084788842083,671,2923
3.6420900701534,671,2924
3.64319051315677,671,2925
3.64471505430656,671,2926
3.64519628492999,671,2927
3.64667157064055,671,2928
3.64807984113656,671,2929
3.64810165007832,671,2930
3.64923069455042,671,2931
3.64993608876278,671,2932
3.65169173540043,671,2933
3.653760128874,671,2934
3.65499920575737,671,2933
3.65547981706026,671,2934
3.65598274333574,671,2933
3.65718986463847,671,2934
3.65749941847062,671,2935
3.66000004906519,671,2936
3.66157205040104,671,2937
3.66260120235711,671,2936
3.66288772271063,671,2937
3.66344225899075,671,2938
3.66420246466858,671,2939
3.66748823470278,671,2940
3.66836532936046,671,2941
3.66902009951165,671,2942
3.66941171290919,671,2941
3.67166675873752,671,2942
3.67180479723837,671,2943
3.671848164678,671,2944
3.67285115031389,671,2943
3.67515238760476,671,2944
3.6760560398437,671,2945
3.67691049320745,671,2946
3.6769775210801,671,2947
3.6796686217787,671,2948
3.68112869156471,671,2949
3.6813175575684,671,2950
3.68137336488231,671,2949
3.6847756235101,671,2950
3.68554219479548,671,2951
3.68658400341006,671,2952
3.68699236353851,671,2953
3.68756299971223,671,2954
3.68829253355611,671,2955
3.6886352477323,671,2956
3.68973068870445,671,2957
3.6907253326863,671,2958
3.69089962445155,671,2959
3.69177758472513,671,2960
3.69375600611126,671,2961
3.69516522346893,671,2962
3.69733622781442,671,2963
3.6979101463752,671,2964
3.69823988565793,671,2963
3.69826743172417,671,2964
3.70030039570653,671,2965
3.70180497464238,671,2966
3.70243304432405,671,2967
3.70257435588186,671,2966
3.70330734084207,671,2967
3.70348619195245,671,2968
3.70456111753657,671,2967
3.70668501745473,671,2968
3.70844246007299,671,2969
3.70918752985687,671,2970
3.70947050839719,671,2971
3.70954470179455,671,2972
3.71044478230908,671,2973
3.71075649502435,671,2974
3.71269800476353,671,2975
3.71441530686505,671,2976
3.71486149203738,671,2977
3.7184052316894,671,2978
3.72134029903141,671,2979
3.72272271716364,671,2978
3.72349628425446,671,2979
3.73011913425168,670,2979
3.7301727352538,670,2980
3.73084783239183,670,2981
3.73136607956866,670,2982
3.73285161781546,670,2983
3.73379171881536,670,2984
3.73680681438948,670,2985
3.73833455529703,670,2986
3.73857731005404,670,2987
3.73929802146337,670,2988
3.74095853847701,669,2988
3.74171958741122,669,2987
3.74232774004637,669,2988
3.74260087223727,669,2989
3.74398731193209,669,2990
3.74399937386249,669,2991
3.74452259495341,669,2992
3.74488834966246,669,2993
3.74506111934259,669,2994
3.74524404035006,669,2995
3.74586277740491,669,2996
3.74604257664613,669,2997
3.74782620779064,669,2998
3.74832866303163,669,2999
3.74872949752468,669,3000
3.75061374731166,669,3001
3.75138623986856,669,3002
3.75255077849427,669,3003
3.75411939498566,669,3002
3.75470665205075,669,3003
3.75698562656389,669,3004
3.75765774170006,669,3005
3.75775579132036,669,3006
3.75833132608765,668,3006
3.75842332254838,668,3005
3.76042591982585,668,3006
3.76049272810561,668,3007
3.76115102139496,668,3008
3.76227587995913,668,3009
3.76271230483338,667,3009
3.76338213730786,666,3009
3.7635243338128,666,3010
3.76516810263827,666,3011
3.76667917183495,666,3010
3.76777705295674,666,3011
3.76994059981991,666,3010
3.77113476453873,666,3009
3.77165807555677,666,3008
3.77235699690098,666,3009
3.77379459355408,666,3010
3.77434129294351,666,3011
3.77448539399425,666,3012
3.77575843404937,666,3013
3.77635090246501,666,3014
3.77842929896155,666,3015
3.7787024696836,666,3016
3.77870807904229,666,3015
3.77968800010446,666,3014
3.78037162135033,666,3015
3.78041946580238,666,3016
3.78110713130091,666,3017
3.78189197502618,666,3018
3.78200809791855,666,3019
3.78429769275117,665,3019
3.78678680117118,665,3018
3.78826709813034,665,3019
3.78947357050385,665,3020
3.79039024601267,665,3021
3.79193340341359,664,3021
3.7922027782983,664,3022
3.79398992224362,664,3023
3.79459562099143,664,3024
3.79647485380839,664,3025
3.79688134035876,664,3026
3.79782259440709,664,3027
3.79797216017086,663,3027
3.79817062162075,663,3028
3.80006252887178,662,3028
3.80322629758313,662,3029
3.80566939869642,662,3030
3.80805057647512,662,3031
3.8081273975944,662,3032
3.80859354223916,662,3033
3.8094525664726,661,3033
3.81039788765323,661,3034
3.81044676910998,661,3035
3.81334702845893,660,3035
3.81345013873165,659,3035
3.81454476123095,658,3035
3.81501019406912,658,3036
3.81644557701967,658,3037
3.81739792273647,657,3037
3.81770570964491,657,3036
3.81986677807735,657,3037
3.82000698812108,657,3038
3.82179911158629,657,3039
3.82205875251794,657,3040
3.82433898874315,657,3041
3.8258919625245,657,3042
3.82694213609394,657,3041
3.82799314963174,657,3042
3.82920844876939,657,3043
3.82998425517209,657,3044
3.83063288460665,657,3045
3.83421173221888,657,3046
3.8351448716175,657,3047
3.83576058059211,657,3048
3.83635421954134,657,3049
3.8387121212768,657,3050
3.84052946674022,657,3051
3.8412757562017,657,3050
3.84222782734233,657,3051
3.84235079245508,656,3051
3.84253844329844,656,3050
3.8454149936948,656,3051
3.84635030034647,656,3052
3.84731460900166,656,3051
3.84829328891553,656,3052
3.8487733676897,656,3053
3.8493981903372,656,3054
3.84989176270277,656,3055
3.85011892052227,656,3056
3.85229801421907,656,3057
3.85325964205741,655,3057
3.85440250848408,655,3058
3.85590810094521,655,3059
3.85679631825498,655,3060
3.85726239473575,655,3061
3.85762433272645,655,3060
3.85767280152299,655,3061
3.85803223964819,655,3062
3.85974407150705,655,3063
3.86015934328361,655,3064
3.86041295464772,655,3065
3.86114481556064,655,3066
3.8659569701423,655,3067
3.86771513189395,655,3068
3.86825525956955,655,3069
3.86945869631579,655,3070
3.87408595113375,655,3071
3.87482059676706,655,3072
3.87613550286382,655,3073
3.87641442924678,655,3074
3.88024245783778,655,3073
3.88396377572081,655,3074
3.8845148831187,654,3074
3.88496873657305,654,3075
3.88638106503037,654,3076
3.89011643324462,654,3077
3.89119896916647,654,3078
3.89154280998967,654,3079
3.89197617691413,654,3080
3.89267584567804,654,3081
3.89399630412833,654,3082
3.89623322735139,654,3083
3.90041863853545,654,3084
3.90460798413975,654,3085
3.90608835091758,654,3086
3.90874184743666,654,3087
3.90942961796633,654,3086
3.9136040790664,654,3087
3.91455801350341,653,3087
3.91721539093012,653,3088
3.91738300094291,653,3089
3.91794806720211,653,3090
3.91891432877487,652,3090
3.92145396082481,652,3091
3.92236452695059,652,3092
3.92372679095677,652,3093
3.9240303772433,652,3094
3.92445469499105,652,3095
3.92451045559495,652,3094
3.9258591000228,652,3095
3.92625326834014,652,3096
3.92657628255149,652,3097
3.92884606884707,652,3098
3.93048038688558,652,3099
3.93059627346298,652,3100
3.93337945059916,652,3101
3.93359962405476,652,3102
3.93418723960736,652,3103
3.93519559902896,651,3103
3.93537067121415,651,3104
3.93891327423117,651,3105
3.93963603293596,651,3106
3.93978882266098,651,3107
3.94434037089639,651,3108
3.94434501771374,651,3109
3.94493695199244,651,3110
3.945577465134,651,3111
3.94573004650473,651,3112
3.94596196217364,651,3113
3.94713043939017,651,3114
3.94758003915898,651,3115
3.95030007195601,650,3115
3.95316794358582,650,3116
